duration,rms_mean,rms_std,zcr_mean,zcr_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,weapon,distance_m,distance_label,direction
3.84,0.012034730985760689,0.0388864241540432,0.058382800698640484,0.04747891978828601,2484.6795677644986,1441.3536489252074,2977.083010004268,818.2874036288786,4850.56543263784,ak,600.0,600m,front
4.25795918367347,0.009021768346428871,0.030697474256157875,0.05215828295299728,0.04039883116058887,2219.9557159802334,1282.811670725138,2676.2029931490997,711.9748027017663,4163.359747530654,ak,600.0,600m,front
4.3363265306122445,0.008583514019846916,0.024398762732744217,0.07194053935494653,0.06093134984072282,2727.1259647330216,1562.442389723872,3026.445216817413,803.2639261455636,5264.119683739973,ak,600.0,600m,front
4.3363265306122445,0.0030819368548691273,0.00785681139677763,0.030759107620320855,0.017143027840760817,1535.6607614377697,787.793259995391,2219.103357142784,560.7787599655895,2820.389006099599,ak,600.0,600m,front
3.84,0.017148897051811218,0.017787855118513107,0.058179227246978854,0.022480370023777226,2326.7661130455845,715.9740381459118,2577.9031039593383,546.8412619778692,4953.027048716012,ak,600.0,600m,front
4.153469387755102,0.024878859519958496,0.033909983932971954,0.0707735029678771,0.032793783086389444,2719.5664307065167,933.0048877979575,2891.471989815929,667.1740890629346,6003.673566253492,ak,600.0,600m,front
4.440816326530612,0.01135824341326952,0.03629249334335327,0.03300041816253264,0.03730830266197503,1402.9663056797265,1322.522116584414,1882.775362505554,1029.2334938591403,2535.9141695904045,ak,600.0,600m,left
3.657142857142857,0.008192993700504303,0.011749377474188805,0.06425843057753164,0.05406507859998557,2780.0401017746676,1529.0175762777958,3160.159644761384,827.2297460282722,5601.085962223101,ak,600.0,600m,left
4.3363265306122445,0.005694029852747917,0.019310258328914642,0.033297125668449196,0.03160675061954581,1728.9208658773093,1130.7064296748845,2503.014867483103,737.2394750778321,3221.6896097927806,ak,600.0,600m,left
4.25795918367347,0.01264396496117115,0.036558009684085846,0.0654496444993188,0.04700815127075665,2550.7224389869234,1248.7866279436055,2813.970665981036,672.5636235731188,5014.00928133515,ak,600.0,600m,left
3.5526530612244898,0.0038742164615541697,0.008515818044543266,0.041974692080618894,0.031744075080047195,1877.5904625517935,1175.5447909783027,2494.5924725552486,841.459217439051,3489.571298605456,ak,600.0,600m,left
4.937142857142857,0.0026522246189415455,0.010722734034061432,0.029468805017605633,0.011257227631489395,1484.3004614646911,555.557241433932,2299.024971181928,436.31051163994516,2634.8856321522885,ak,600.0,600m,left
4.3363265306122445,0.0038671738002449274,0.006943057756870985,0.06361234124331551,0.059777542638593424,2589.375992793478,1610.7986767678044,3018.4039650994096,864.762356642914,5023.109019886364,ak,600.0,600m,left
4.858775510204081,0.007199641317129135,0.015406431630253792,0.05279730384844869,0.045794610451324554,2335.802788665757,1353.2645566412125,2893.619779331221,734.2119812145827,4487.283128542661,ak,600.0,600m,left
3.7616326530612243,0.011879430152475834,0.016791468486189842,0.08021334134615385,0.05020508212081454,3100.0412833906103,1432.6966651997147,3147.3867401991683,788.4153778035017,6046.6559495192305,ak,600.0,600m,left
3.84,0.009728840552270412,0.019055375829339027,0.07857787717145015,0.060385248676420096,2925.512415578847,1541.9382358022501,3039.600651063619,773.1527187408999,5695.759919042674,ak,600.0,600m,left
4.25795918367347,0.015602548606693745,0.04645964503288269,0.07754890795299728,0.0716803040199479,2918.4801267288235,1859.0263864480082,3157.951427121417,965.8418944985152,5600.803734885899,ak,600.0,600m,left
4.3363265306122445,0.006532473489642143,0.011078810319304466,0.07137261864973261,0.05975011838259092,2525.8132661069003,1447.2721147191796,2723.7465810134877,686.8757516929342,4745.480395638369,ak,600.0,600m,left
4.3363265306122445,0.005359907168895006,0.011273825541138649,0.027381611380347594,0.03691996911545613,1246.4801650364827,1043.7892274773085,1977.792214084048,681.0621609917656,2125.684115975936,ak,600.0,600m,right
3.84,0.01350325159728527,0.0400618351995945,0.04337147139350453,0.04436213512123484,2048.591815974958,1503.2100504342986,2734.9901729844887,1000.3964971034284,3903.5598800981875,ak,600.0,600m,right
4.048979591836734,0.010394099168479443,0.035146087408065796,0.042470675143266474,0.05111908765114824,1707.7055668102478,1477.8404119766924,2245.9233316902364,924.9605441571566,3078.5693499283666,ak,600.0,600m,right
4.440816326530612,0.01058495044708252,0.025975489988923073,0.04375917917754569,0.046729079626315354,1836.023863674829,1434.4370499143502,2365.952128184494,910.578767861371,3358.1676831755876,ak,600.0,600m,right
4.3363265306122445,0.014747905544936657,0.039682578295469284,0.05067419368315508,0.04099692334899361,2534.0220394113703,1470.0853744686863,2980.8906320925557,993.7394257712543,5236.94409049131,ak,600.0,600m,right
4.858775510204081,0.0085169468075037,0.018699491396546364,0.05401858964797136,0.06350968410947656,2253.981092640279,1686.7045440132788,2657.748661912564,942.7895353623039,4357.518598970763,ak,600.0,600m,right
3.1608163265306124,0.011972335167229176,0.027807297185063362,0.08000658195970696,0.0687612502083095,3237.0480262859683,1736.9275583393612,3404.508286763575,886.9755160481226,6457.200270432692,ak,600.0,600m,right
4.048979591836734,0.0074320510029792786,0.03181487321853638,0.03071275071633238,0.031072791705667107,1554.4038663293197,1191.3701022241607,2278.2467026066934,923.1740372907663,2943.8788558828796,ak,600.0,600m,right
3.4481632653061225,0.011040260083973408,0.028714369982481003,0.057464804425335574,0.04564563443231154,2645.5618588241196,1349.3640370000546,3010.0378603310655,792.7850368523251,5376.074874161074,ak,600.0,600m,right
4.3363265306122445,0.010887238197028637,0.034244343638420105,0.07625543114973261,0.05778217740643897,3012.572261422562,1515.1787186691688,3218.8078934435107,795.6083227496116,5942.703459224599,ak,600.0,600m,right
3.944489795918367,0.00700045470148325,0.015245399437844753,0.06374655330882353,0.0675656285880429,2419.4617432138994,1752.742100266907,2757.801276624745,971.1401121868652,4560.415757123162,ak,600.0,600m,right
4.466938775510204,0.0077927615493535995,0.024734977632761,0.05714539366883117,0.05159758724632115,2318.992905807461,1443.8633443014974,2772.7316956288246,817.0291075887181,4397.024147727273,ak,600.0,600m,right
6.060408163265306,0.10930483788251877,0.10584089159965515,0.1099239663001912,0.06741624160822192,3868.6870531569116,1265.8605755282229,4232.091004388451,748.8158682469982,8648.277851637189,aug,0.0,0m,center
5.537959183673469,0.1145409643650055,0.11178158223628998,0.09581549097803348,0.06616087746976682,3454.2225985410964,1543.855495516278,3858.646454828578,1115.351481617315,7491.302260394875,aug,0.0,0m,center
4.649795918367347,0.09508642554283142,0.10462425649166107,0.07317643391521197,0.05868636464255698,2914.5372162268654,1780.2950397470438,3459.5264593397887,1398.2528816156464,6393.428172732232,aug,0.0,0m,center
4.048979591836734,0.1077197939157486,0.1163555160164833,0.06699386640401146,0.05049143461626715,2984.8135991732074,1688.9757878734429,3558.7410656761526,1283.140531501396,6587.61766318947,aug,0.0,0m,center
4.153469387755102,0.1026235818862915,0.1072315126657486,0.07495662753142458,0.06144961983400481,2941.9453814651183,1841.0760509211634,3513.1447035294905,1418.8423127932017,6608.407712115922,aug,0.0,0m,center
6.243265306122449,0.06393907964229584,0.08711320906877518,0.058740778926579924,0.052187021545670564,2576.0953786981727,1603.9386361497243,3248.278512949567,1281.7035663343956,5702.176300389173,aug,0.0,0m,center
3.500408163265306,0.10528809577226639,0.10991672426462173,0.08443870291804635,0.07289997672376938,3037.6480413239165,1907.9359054265562,3541.242808496238,1483.4728231744652,6717.646355028974,aug,0.0,0m,center
4.858775510204081,0.13479629158973694,0.11700501292943954,0.08889049448090693,0.04987099425391347,3435.630311125989,1487.984124821824,3775.7852545083724,1047.7044948813395,7241.066317683472,aug,0.0,0m,center
3.4481632653061225,0.07042820751667023,0.09772428870201111,0.09160516726090603,0.06065479653391569,2954.517868643978,1552.9970969576186,3271.2033173124923,1448.6567819362078,6149.68048710151,aug,0.0,0m,center
3.944489795918367,0.07138733565807343,0.09981043636798859,0.09009650735294118,0.05359373240252351,3021.507672110652,1426.4519070441665,3490.429802029936,1195.8394263632883,6424.811150045956,aug,0.0,0m,center
4.3363265306122445,0.14372821152210236,0.1120096817612648,0.1103842016209893,0.06414490441091054,4059.3637396827985,1309.7621915246436,4286.180413498149,797.3284339691703,8883.1371939756,aug,0.0,0m,center
4.649795918367347,0.08064737170934677,0.09991010278463364,0.09683433019014963,0.08741520569748495,3256.32565052316,1671.4473945607272,3712.587825898735,1203.083352110213,7023.583132013716,aug,0.0,0m,center
5.851428571428571,0.0392342135310173,0.08084721863269806,0.10162148050742574,0.10390312034304591,3138.950607476849,1964.7636467197826,3165.8059501088046,1102.8306884597303,6095.985844678218,awm,0.0,0m,center
5.250612244897959,0.04422471299767494,0.08324132114648819,0.06063418356788079,0.07854496166996122,2499.023458791313,1582.3494850850564,2984.5547526941796,922.0771921449862,5140.921525765729,awm,0.0,0m,center
4.858775510204081,0.04253914952278137,0.0761200487613678,0.06887445927804296,0.07752842237340749,3024.375701631204,1559.149842222402,3360.7128772807155,812.0395473483073,6361.905205847255,awm,0.0,0m,center
6.661224489795918,0.04676814749836922,0.07664148509502411,0.08089816528745644,0.08536104692124248,3091.734483294878,1526.4782102868537,3302.658444569704,778.5887400506429,6471.327767721036,awm,0.0,0m,center
6.765714285714286,0.04800494387745857,0.08150100708007812,0.08896015356989709,0.09405231939305023,3237.833518032914,1494.3939097306195,3416.08052755612,823.071404655844,6854.206924045883,awm,0.0,0m,center
4.937142857142857,0.04667489975690842,0.07943274825811386,0.09623037705399061,0.09444678161690027,3495.6611676423204,1525.6172954299104,3549.1217696650397,753.6217311289909,7321.086872799296,awm,0.0,0m,center
4.858775510204081,0.04228196665644646,0.06734158098697662,0.09169199358591885,0.09708394433366277,3397.3533945498907,1555.4833385633626,3567.605555934349,734.3182388956701,7050.042651775059,awm,0.0,0m,center
7.262040816326531,0.04424823448061943,0.08745796233415604,0.08613952051717252,0.08840762772465176,2796.107276038291,1806.1575553446135,2890.152786538798,1123.4387247157392,5360.770033571286,awm,0.0,0m,center
4.649795918367347,0.04289356991648674,0.07005143165588379,0.07702423628428928,0.0772560945888571,3164.304398154301,1448.8110180367178,3379.721904283381,682.4447383754714,6719.8629403054865,awm,0.0,0m,center
4.858775510204081,0.04189089685678482,0.06772378832101822,0.08455656138126491,0.08739346525233854,3270.9235442093614,1573.9569737637457,3458.061732776085,728.8634507102707,6860.612134546539,awm,0.0,0m,center
6.060408163265306,0.04879092052578926,0.07437482476234436,0.09081377718690249,0.08997631931898244,3289.003088558316,1588.319437296691,3436.3390276478135,790.3682111900199,6838.582994741874,awm,0.0,0m,center
4.7542857142857144,0.0459723025560379,0.08311188220977783,0.07120569740853659,0.07561503447439676,2971.233629253399,1440.7458657297425,3257.673444424072,751.9528663068204,6207.812380907012,awm,0.0,0m,center
5.564081632653061,0.0388757660984993,0.071148581802845,0.06717020670572917,0.07588292277907718,2917.41353720699,1493.0778962404522,3268.073684993874,745.1263473704096,6202.594299316406,awm,0.0,0m,center
6.661224489795918,0.03253750503063202,0.07716219872236252,0.06817818352569686,0.08475860506346237,2257.7397663642737,1702.5855219944794,2533.456455549786,1131.5579887886288,4316.431854992378,awm,0.0,0m,center
4.858775510204081,0.042668379843235016,0.07047104090452194,0.07861677729713604,0.08923777370104502,3087.708671316241,1590.8853825870622,3363.72502543399,719.0335913980017,6380.8174224343675,awm,0.0,0m,center
5.146122448979592,0.04657536745071411,0.08403562754392624,0.08837120812218469,0.10497068039176824,3047.424572132042,1692.947635242808,3346.125269983227,910.7322162787534,6287.646814294763,awm,0.0,0m,center
7.053061224489796,0.04924016818404198,0.08716490864753723,0.07602892423930921,0.088565767281918,2801.0753696317556,1650.4713773315514,3060.572442241906,980.0195635225552,5718.800835860403,awm,0.0,0m,center
3.7616326530612243,0.060253214091062546,0.07418407499790192,0.049559795673076924,0.0411620915460318,2069.063367451196,1399.1096055778526,2473.1248852634867,1099.8829609675659,4075.937199519231,dbs,0.0,0m,center
4.440816326530612,0.057051196694374084,0.07727036625146866,0.06680783901762402,0.04917898739446397,2491.739193121585,1431.1489598116757,2838.352040148349,1045.1821069422283,4843.790031413186,dbs,0.0,0m,center
3.84,0.05530177056789398,0.07365071773529053,0.05742836574773414,0.037104391128909,2138.6622570624954,1389.8414050366941,2303.124314657789,1179.8219392836331,4086.8848541351963,dbs,0.0,0m,center
4.048979591836734,0.05998453125357628,0.07060360908508301,0.0457095607987106,0.04906172282242745,2417.9050554977885,1341.4113233350893,2947.0439281901736,838.666010781574,5158.898890804083,dbs,0.0,0m,center
3.5526530612244898,0.04769716039299965,0.05809431150555611,0.03693123982084691,0.044263260557223114,2110.8438589710063,1266.3763391785317,2759.1418830417497,774.4047437263548,4388.074008804967,dbs,0.0,0m,center
4.153469387755102,0.07420259714126587,0.06586921960115433,0.06331562063547486,0.04275978859991335,2663.3029048205885,1238.410353860994,2913.9976737742195,883.8447023234227,5556.408486819134,dbs,0.0,0m,center
4.153469387755102,0.07364064455032349,0.0729750469326973,0.04318697625698324,0.04879010126145971,2138.0950069783526,1584.486392338379,2660.339952211863,1093.077909282044,4301.046804076466,dbs,0.0,0m,center
4.25795918367347,0.09259270876646042,0.07303103804588318,0.05750808923705722,0.04815159029143864,2694.6474344450285,1456.215059188048,3093.340276187093,917.1459423783845,5580.444003320845,dbs,0.0,0m,center
4.25795918367347,0.096905417740345,0.09238749742507935,0.07034842259877384,0.03824849610285714,3185.318401915407,1044.3166959647226,3445.0822133775378,630.9517855965228,6863.576480543256,deagle,0.0,0m,center
4.153469387755102,0.09213868528604507,0.09191371500492096,0.07234882376047486,0.04325084090745964,3104.6148046373996,1231.340796771511,3338.9600651366623,813.1234298492778,6688.585812019902,deagle,0.0,0m,center
4.466938775510204,0.0931318998336792,0.0901700034737587,0.04344308035714286,0.04711924862906323,2475.8830247694195,1597.5193934391364,3048.3959326941413,1045.2954247628436,5170.709339488636,deagle,0.0,0m,center
4.3363265306122445,0.0927906334400177,0.08888315409421921,0.04343091995320856,0.04643366049785564,2452.5003877511863,1813.6307742102406,2999.7369782423184,1408.9224518788424,5264.695437834224,deagle,0.0,0m,center
4.25795918367347,0.10371047258377075,0.089345782995224,0.048013879427792915,0.048133938464862434,2571.7384061388716,1609.1576632766667,3081.84034395297,1046.066230719671,5345.338976285763,deagle,0.0,0m,center
4.153469387755102,0.09926828742027283,0.08878283947706223,0.04254184488477654,0.045757224513650205,2459.6320419450303,1590.9974673107313,3037.5409308225003,1026.1108578424135,5139.578605097765,deagle,0.0,0m,center
4.25795918367347,0.10032328218221664,0.0836404412984848,0.04540217345027248,0.04554451274080736,2479.179760497284,1555.0118226070374,3016.298833916222,970.8334072081991,5208.864233864101,deagle,0.0,0m,center
4.25795918367347,0.09389003366231918,0.08982217311859131,0.04563101370912807,0.04476659943669732,2492.4586754954603,1738.7788518878829,3120.2322249073354,1304.076968106408,5292.00469388624,deagle,0.0,0m,center
4.7542857142857144,0.07174866646528244,0.08392253518104553,0.03156202362804878,0.04617549701529928,1952.1736082871546,1522.7414753519267,2785.3525470058503,1053.0197318394714,4041.887266577744,deagle,0.0,0m,center
4.54530612244898,0.09027799218893051,0.08588060736656189,0.04547492825255102,0.050125396790385995,2420.137555898968,1711.368364891925,3095.690414174163,1211.5531135198196,5132.098388671875,deagle,0.0,0m,center
4.440816326530612,0.07321635633707047,0.07943164557218552,0.03565728010770235,0.04108512130239406,2060.487410630166,1507.1398639243282,2636.1564971832445,981.9906280144935,4194.420589915144,deagle,0.0,0m,center
4.597551020408163,0.09525952488183975,0.08335674554109573,0.040590070056675066,0.04344702103184723,2199.2604888220467,1690.291255268884,2768.7129278879706,1163.8452417824035,4502.9887240239295,deagle,0.0,0m,center
4.25795918367347,0.12007932364940643,0.09531238675117493,0.13134100391689374,0.07813336873513803,4041.625261555262,1596.4753757860665,4173.893834541546,999.4756937424271,8667.143594601499,dp,0.0,0m,center
5.459591836734694,0.01898070238530636,0.03909482806921005,0.07319760980626328,0.04837970364088832,2728.0243217270645,847.8034335814364,3210.12100316792,588.506417166637,6124.756170382166,dp,0.0,0m,center
4.963265306122449,0.1251087486743927,0.0956139862537384,0.12457902854848131,0.08008904876468359,3972.9800003295372,1646.9433121159311,4086.159442088658,961.8260674221272,8271.919607002044,dp,0.0,0m,center
4.649795918367347,0.06604807823896408,0.08081691712141037,0.12064808681421446,0.06717107457401837,3620.0829637127836,1203.0309510263853,3952.3586762252385,799.1212823298958,8042.9467103725065,dp,0.0,0m,center
5.146122448979592,0.10975068807601929,0.09543292969465256,0.12116193341779279,0.050349756252571126,4051.6226214021626,1191.474525838259,4186.603521315805,726.1966425141998,8856.160261824325,dp,0.0,0m,center
5.903673469387755,0.06900695711374283,0.07867560535669327,0.11891327204076621,0.0869653606224082,3656.4647723581834,1346.1373408724014,3969.7828154753474,885.9883802445751,8140.904538617387,dp,0.0,0m,center
4.54530612244898,0.13086631894111633,0.08876848965883255,0.10515859175701531,0.06075424050813443,3881.9202869341243,1516.7839057867022,4128.918321993379,816.8344520645255,8379.107666015625,dp,0.0,0m,center
5.250612244897959,0.12591037154197693,0.09013570845127106,0.1154542632450331,0.07497972116162545,4012.0777534844806,1495.3687707306258,4219.206680800926,789.0355032221642,8755.267293563742,dp,0.0,0m,center
3.7877551020408164,0.11233688145875931,0.0929836705327034,0.10913608562691131,0.08004518424510182,3752.199438217655,1658.2401544292945,4067.61588276114,1002.3382540919844,8231.807715739678,dp,0.0,0m,center
4.153469387755102,0.10558078438043594,0.08931846171617508,0.11003240659916201,0.07588139781106595,3697.0709363116557,1789.3523382551764,3951.1322021021165,1151.825892757129,7921.151170783869,dp,0.0,0m,center
3.84,0.10649022459983826,0.08978486806154251,0.11856678389350453,0.0796030686668075,3834.4627054690995,1607.0870932962114,4070.3707184179593,1036.9594716520267,8340.115328785876,dp,0.0,0m,center
3.6310204081632653,0.061332136392593384,0.0747206062078476,0.08379093450479233,0.09038496259550452,2812.251091792917,1671.6811139813772,3381.444890496974,1236.6653371834998,6177.827819239217,dp,0.0,0m,center
3.84,0.07473373413085938,0.08365067094564438,0.0825062547205438,0.0630454653291606,3159.4559722260024,1463.1575812519397,3629.2458609960795,1036.6597017800086,6967.585058298716,dp,0.0,0m,center
3.657142857142857,0.043259404599666595,0.056875426322221756,0.07314947587025317,0.07792130295694182,2802.390379764998,1421.2943268370946,3439.050323927376,939.0093142115927,6427.252274525316,dp,0.0,0m,center
3.657142857142857,0.05716363713145256,0.06760033965110779,0.07961765723892406,0.07197570052505022,2726.306352751719,1665.2402589897779,3251.239462794128,1174.4786919473815,5650.625958020174,dp,0.0,0m,center
5.459591836734694,0.15108756721019745,0.14248539507389069,0.08485830513535032,0.0794223060996859,3550.6049433582916,2068.7722830429425,3836.8975828772705,1556.1947323921797,7757.485009454618,g36c,0.0,0m,center
4.858775510204081,0.1704094260931015,0.14278778433799744,0.09402036097852029,0.08742117135964286,3899.7283656194745,1977.947035467818,4077.3402372020305,1366.7533327198803,8332.475947195704,g36c,0.0,0m,center
4.858775510204081,0.14028044044971466,0.13188651204109192,0.08818196226133651,0.04428363712394388,3509.5626555838753,1184.5920380926539,3674.280664203375,874.3465547300476,7623.935919786694,g36c,0.0,0m,center
5.668571428571428,0.135260671377182,0.12895528972148895,0.08632592823364008,0.06902801428285313,3452.481033329155,1652.3134711251107,3736.3794400141755,1325.782302651392,7546.396903757669,g36c,0.0,0m,center
4.440816326530612,0.08071251213550568,0.11066500842571259,0.05474869451697128,0.04734819697779887,2500.1735132077088,1589.2049568640327,2970.895222713908,1079.9492532961447,5055.074045365535,g36c,0.0,0m,center
3.4481632653061225,0.08803276717662811,0.1159684807062149,0.08420885329278524,0.057444355328982344,3290.468394700802,1135.1822327702619,3642.0511342725604,701.6054339430443,7239.1304988989095,g36c,0.0,0m,center
5.616326530612245,0.18998198211193085,0.13666030764579773,0.08837184433109505,0.07171534811916018,3933.4864520914784,1275.2834828435682,4157.32793304396,751.8003747108063,8678.59270080062,g36c,0.0,0m,center
5.537959183673469,0.1668258160352707,0.14042967557907104,0.09643452536610879,0.0764800338197789,4019.8378926846613,1245.911753317048,4207.300160454386,682.8170456412213,8813.34182547725,g36c,0.0,0m,center
6.1387755102040815,0.1685790717601776,0.1367124766111374,0.0952102286153119,0.05667662335872879,3928.4549200236806,1051.0935071207134,4073.0050225840973,639.7599989353024,8524.217642367676,g36c,0.0,0m,center
4.780408163265306,0.13330918550491333,0.1368323564529419,0.09430701987257281,0.07258057195806455,3784.4885554620973,1173.7315314117304,4117.179831531834,726.955174359953,8445.980805332221,g36c,0.0,0m,center
4.440816326530612,0.12888355553150177,0.13923782110214233,0.09383924200391645,0.08227125738035053,3630.0486535306936,1412.9318887086931,3910.234171356601,883.2744405764851,7969.0842750489555,g36c,0.0,0m,center
4.440816326530612,0.13914868235588074,0.14046964049339294,0.08104066375652741,0.05738034274009528,3470.9844073783315,1344.6521272110565,3752.948832465406,793.0279766403903,7543.536456633486,g36c,0.0,0m,center
4.6236734693877555,0.041972290724515915,0.08379334211349487,0.05747523104636591,0.06917685666241156,2432.4496136224357,1368.9149501681193,3016.9644746918057,874.0086719900147,5120.854749177632,g36c,0.0,0m,center
4.7542857142857144,0.12124531716108322,0.09982933849096298,0.12829530297256098,0.05313308153235625,4298.7074056195615,1494.640125242165,4281.961934904924,969.997105298858,9059.701314786585,gro,0.0,0m,center
5.198367346938776,0.036810584366321564,0.04864395409822464,0.08982740129743304,0.07068460073439248,2895.9981815475453,1588.5606902240086,3169.13980482269,1179.9200245811298,5902.164459228516,gro,0.0,0m,center
4.54530612244898,0.07863498479127884,0.07359958440065384,0.1171127630739796,0.06493101350324572,3743.21197936718,1633.5648922298585,3864.350717770916,1123.745617670974,7638.90380859375,gro,0.0,0m,center
5.146122448979592,0.05584777891635895,0.0649685338139534,0.10368608354448199,0.06588800396069802,3304.3138829222157,1646.3852130434998,3456.9276376117286,1218.4654075394646,6767.730547930743,gro,0.0,0m,center
3.944489795918367,0.0677231103181839,0.06702212989330292,0.09481991038602941,0.0718940561966309,3264.873623579144,2025.679908003426,3519.2051916300443,1491.669826957801,6986.827751608456,gro,0.0,0m,center
4.048979591836734,0.11737088859081268,0.09325023740530014,0.11054603554799428,0.07172654291884363,3826.5514710099465,2004.7323013749117,3979.477093956243,1473.0055868273898,8188.910559186963,gro,0.0,0m,center
4.3363265306122445,0.12482867389917374,0.09495006501674652,0.10701062207553476,0.0661366300204263,3866.528627974543,2031.4076822289042,4009.099653196718,1511.3202379610104,8310.549747242647,gro,0.0,0m,center
4.937142857142857,0.11373055726289749,0.09775575995445251,0.10582521823650234,0.08290175479647044,3707.1696950464966,2206.1611528759054,3911.261796662961,1621.2207441638573,8007.925286091549,gro,0.0,0m,center
3.944489795918367,0.05330383777618408,0.05755756050348282,0.06891659007352942,0.060411178703138134,2743.7765315636766,1870.208710643795,3163.272404614594,1380.3363788983786,5671.655704273897,gro,0.0,0m,center
4.728163265306122,0.09073236584663391,0.0880260244011879,0.11063519646139706,0.05830344961462643,3651.6912948501868,1617.6675243425302,3929.497443162659,1210.9456244342657,7978.368422564338,gro,0.0,0m,center
4.54530612244898,0.09670576453208923,0.07419741898775101,0.11098931760204081,0.05945900806338503,3802.4255135021017,1828.7637043147588,3744.4918889907804,1491.065324802506,7836.273193359375,gro,0.0,0m,center
4.440816326530612,0.07747475057840347,0.07323597371578217,0.10025956674281984,0.05694172470861567,3458.027927672449,1841.0848101632716,3517.024007633303,1522.2380896934615,7239.316712222585,gro,0.0,0m,center
4.440816326530612,0.06641513109207153,0.07327603548765182,0.13512004324412533,0.07638278179614938,4086.055109765729,1321.8340446193956,4062.1028063957037,905.0803552703304,8704.53030658453,gro,0.0,0m,center
5.3028571428571425,0.09098087251186371,0.0782788097858429,0.12192179807166302,0.06624579160881396,3997.688353258611,1611.7964291368985,3948.6291094769936,1193.6242845187076,8245.614764257385,gro,0.0,0m,center
4.519183673469388,0.10027800500392914,0.09519685059785843,0.11977038261217948,0.037959051170249204,4242.106437836074,1194.567634358393,4184.889607002241,880.4803166469609,9095.34893329327,gro,0.0,0m,center
4.440816326530612,0.12319834530353546,0.09971024841070175,0.13302923058093996,0.06075443123168805,4433.325639827044,1455.2776270301006,4421.195992398033,984.5675357301521,9587.953859334204,gro,0.0,0m,center
5.616326530612245,0.11225446313619614,0.08612845093011856,0.1361618672520661,0.05332727181580935,4519.596539174653,1234.4728594939727,4412.413837270499,875.3141040850221,9716.902400245352,gro,0.0,0m,center
5.250612244897959,0.10834839940071106,0.09807727485895157,0.1552119981374172,0.07866257671680499,4690.591775515955,1202.7394157780172,4502.700397093571,847.4687265065797,10108.76933723096,gro,0.0,0m,center
4.048979591836734,0.05989343672990799,0.05828147381544113,0.085622705497851,0.059501648543839845,3277.3698977865693,1629.3782679956412,3546.150216661275,1061.1445515231176,6997.674018400788,gro,0.0,0m,center
5.537959183673469,0.0874568298459053,0.09795507788658142,0.15975479700575315,0.12782110782722156,4299.7709919460185,1971.852142246375,4217.845189098469,1118.7593217484173,8808.836971266997,k2,0.0,0m,center
5.642448979591837,0.09760262072086334,0.10373803973197937,0.15189056083162217,0.12634339254283755,4229.803685409447,1925.479460085406,4180.238910147396,1096.3682276358875,8611.424177040555,k2,0.0,0m,center
6.1387755102040815,0.08841370791196823,0.09259029477834702,0.12670483075378072,0.08480609446167048,4033.4429687730976,1521.7893544609667,4120.0901466221485,872.9600734586282,8529.794294216683,k2,0.0,0m,center
4.3363265306122445,0.05765452980995178,0.08970474451780319,0.15451490432820855,0.13728390894624865,4178.432530174459,2125.4442720815077,3985.130713479671,984.6802984281322,8133.678089488636,k2,0.0,0m,center
5.0416326530612245,0.1062970757484436,0.1059316098690033,0.15886202406609196,0.127415956158206,4549.152379349926,1922.7545503630995,4303.0754522021525,948.4455543167742,9084.685142780172,k2,0.0,0m,center
3.3436734693877552,0.0870976522564888,0.0971418246626854,0.15915434418252594,0.12759960579121465,4366.7976567475525,1996.890630589767,4228.566206625145,1113.3386418657624,8854.989592344291,k2,0.0,0m,center
3.84,0.06966006010770798,0.09266494959592819,0.26050320996978854,0.15436783189482506,5594.131641217091,2082.36809545684,4705.2619643946455,727.5022706534725,10632.262999197508,k2,0.0,0m,center
4.7542857142857144,0.11092597991228104,0.10596378892660141,0.1547458555640244,0.11095068735954593,4480.140356240731,1614.8698112070895,4348.128436189268,786.2949844314005,9148.722727705792,k2,0.0,0m,center
4.048979591836734,0.0920102447271347,0.10150228440761566,0.13921891789040114,0.09432630990763582,4143.131652852377,1671.7584259756725,4144.254565845475,899.4346432632084,8448.481291412965,k2,0.0,0m,center
4.3363265306122445,0.116508848965168,0.10565020889043808,0.15994344293114973,0.12054190207005086,4543.835309563632,1766.9651717385223,4407.364093467661,875.5675524431715,9254.959188043114,k2,0.0,0m,center
4.54530612244898,0.11751669645309448,0.10454150289297104,0.18141143176020408,0.1494741648560449,4961.375923801085,2117.97537983698,4504.089154255675,906.5503911032864,9755.2001953125,k2,0.0,0m,center
5.250612244897959,0.0996534451842308,0.1018909439444542,0.11743649110099338,0.09220982822663774,3891.1249938530605,1595.6514490557504,4058.769115807499,913.8842585794972,8080.370123654801,k2,0.0,0m,center
5.355102040816327,0.04938151314854622,0.07848077267408371,0.15414679721320346,0.0802939362657413,4123.27109411404,1358.1249981961591,4036.4528160011428,660.1338755765992,8588.765092329546,k2,0.0,0m,center
5.537959183673469,0.022226303815841675,0.04228874668478966,0.11432216756014645,0.09122647748424627,3265.5242037498174,1867.6301092457763,3292.616302179314,1102.6510380661168,6448.65375343227,kar,0.0,0m,center
5.0416326530612245,0.024204205721616745,0.04348447918891907,0.08269688397988506,0.08116703607940526,2386.065022907686,1827.5304079004566,2474.9019661344496,1369.2251500503255,4529.447400323276,kar,0.0,0m,center
